Database Of Medicine Prices,,,,,,,,,,,,,,,,,,,,,
Applicants MCC Licence No,Applicant Name,MCC Medicine Reg. No.,Nappi Code,ATC 4 ,Medicine Schedule,Medicine Proprietary Name,Active Ingredients,Strength,Unit,Dosage Form,Pack Size,Quantity,Manufacturer Price,Logistics Fee,VAT,SEP,Unit Price,Effective Date,Status,Originator or Generic,12 Months Volume of Sales
0000000670,Sandoz SA Pty Ltd,49/20.2.8/0055,722037001,J05AR,S4,Virlaten,Efavirenz,600,mg,FCT,30,1,240.87,26.50,37.43,304.80,10.16,04 July 2016,,Generic,
,,,,,,,Lamivudine,300,mg,,,,,,,,,,,,
,,,,,,,Tenofovir Disoproxil Fumarate ,300,mg,,,,,,,,,,,,
0000000954,Sandoz SA Pty Ltd,Q/20.2.3/176,724610006,J04AK,S3,Sandoz Ethambutol HCI 400,Ethambutol Hydrochloride,400,mg,TAB,100,1,89.75,17.04,14.94,121.73,1.22,09 November 2016,,Generic,
0000000954,Sandoz SA Pty Ltd,Q/20.2.3/176,724610015,J04AK,S3,Sandoz Ethambutol HCl 400,Ethambutol Hydrochloride,400,mg,TAB,56,1,50.26,9.53,8.36,68.15,1.22,09 November 2016,,Generic,
0000000954,Sandoz SA Pty Ltd,Q/20.2.3/176,724610016,J04AK,S3,Sandoz Ethambutol HCl 400,Ethambutol Hydrochloride,400,mg,TAB,84,1,75.40,14.31,12.55,102.26,1.22,09 November 2016,,Generic,
0000000954,Sandoz SA Pty Ltd,Q/20.2.3/176,724610017,J04AK,S3,Sandoz Ethambutol HCI 400,Ethambutol Hydrochloride,400,mg,TAB,60,1,53.84,10.22,8.96,73.02,1.22,09 November 2016,,Generic,
0000000670,Sandoz SA Pty Ltd,Q/2.6.5/170,730327019,N05AD,S5,Sandoz Haloperidol 5 ,Haloperidol,5,mg,TAB,30,1,30.93,5.87,5.14,41.94,1.40,09 November 2016,,generic,
0000000670,Sandoz SA Pty Ltd,Q/2.6.5/170,730327027,N05AD,S5,Sandoz Haloperidol 5,Haloperidol,5,mg,TAB,500,1,506.73,96.27,84.40,687.40,1.37,09 November 2016,,generic,
0000000670,Sandoz SA Pty Ltd,Q/2.6.5/170,730327028,N05AD,S5,Sandoz Haloperidol 5,Haloperidol ,5,mg,TAB,100,1,101.34,19.24,16.87,137.45,1.37,09 November 2016,,generic,
0000000670,Sandoz SA Pty Ltd,Q/2.6.5/169,730335003,N05AD,S5,Sandoz Haloperidol 1.5 ,Haloperidol,2,mg,TAB,60,1,50.06,9.50,8.33,67.89,1.13,09 November 2016,,generic,
0000000954,Sandoz SA Pty Ltd,Q/18.1/63,731668006,C03CA,S3,Sandoz Furosemide 40 ,Furosemide,40,mg,TAB,30,1,13.59,2.57,2.26,18.42,0.61,09 November 2016,,Generic,
0000000954,Sandoz SA Pty Ltd,Q/18.1/63,731668015,C03CA,S3,Furosemide 40Mg,Furosemide,40,mg,TAB,28,1,12.47,2.35,2.06,16.88,0.60,09 November 2016,,Generic,
0000000954,Sandoz SA Pty Ltd,Q/18.1/63,731668016,C03CA,S3,Furosemide 40Mg,Furosemide,40,mg,TAB,56,1,24.94,4.73,4.14,33.81,0.60,09 November 2016,,Generic,
0000000954,Sandoz SA Pty Ltd,Q/18.1/63,731668017,C03CA,S3,Furosemide 40Mg,Furosemide,40,mg,TAB,500,1,222.77,42.32,37.10,302.19,0.60,09 November 2016,,Generic,
0000000670,Sandoz SA Pty Ltd,F/20.1.1/77,735078017,J01DB,S4,Kefzol 500,Cefazolin,500,mg,INJ,10,1,108.52,10.84,16.70,136.06,13.61,09 November 2016,,Generic,
0000000670,Sandoz SA Pty Ltd,P/3.3/180,738778036,MO4AA,S3,Sandoz Allopurinol 100,Allopurinol,100,mg,TAB,30,1,13.52,2.56,2.25,18.33,0.61,09 November 2016,,generic,
0000000670,Sandoz SA Pty Ltd,P/3.3/181,738786004,MO4AA,S3,Sandoz Allopurinol 300,Allopurinol,300,mg,TAB,30,1,40.95,7.76,6.81,55.52,1.85,09 November 2016,,generic,
0000000670,Sandoz SA Pty Ltd,S/2.7/231,741167018,M01AG,S3,Sandoz Mefenamic Acid ,Mefenamic Acid,250,mg,CAP,100,1,43.09,10.34,7.48,60.91,0.61,09 November 2016,,generic,
0000000670,Sandoz SA Pty Ltd,S/2.7/231,741167042,M01AG,S3,Sandoz Mefenamic Acid 250,Mefenamic Acid,250,mg,CAP,20,1,11.15,2.10,1.85,15.10,0.76,09 November 2016,,generic,
0000000670,Sandoz SA Pty Ltd,Q/2.6/0292,751758035,N05BA,S5,Oxazepam,Oxazepam,15,mg,TAB,250,1,57.38,10.89,9.54,77.81,0.31,09 November 2016,,generic,
0000000670,Sandoz SA Pty Ltd,Q/2.6/0292,751758043,N05BA,S5,Sandoz Oxazepam 15,Oxazepam,15,mg,TAB,30,1,5.48,1.31,0.95,7.75,0.25,10 December 2015,Discontinued,Generic,
0000000670,Sandoz SA Pty Ltd,Q/2.6/0293,751766003,N05BA,S5,Oxazepam,Oxazepam,30,mg,TAB,100,1,43.22,8.20,7.19,58.61,0.59,09 November 2016,,generic,
0000000670,Sandoz SA Pty Ltd,Q/2.6/0293,751766038,N05BA,S5,Sandoz Oxazepam 30,Oxazepam,30,mg,TAB,30,1,10.52,2.52,1.82,14.87,0.49,10 December 2015,Discontinued,Generic,
0000000670,Sandoz SA Pty Ltd,Q/5.7.2/228,757845002,A03FA,S4,Sandoz Metoclopramide HCL 10  ,Metoclopramide,10,mg,TAB,20,1,3.48,0.83,0.60,4.92,0.24,14 December 2015,Discontinued,Generic,
0000000670,Sandoz SA Pty Ltd,A/20.2.3/784,760692009,J04AB,S4,Rimactane 150,Rifampicin,150,mg,CAP,100,1,143.54,27.26,23.90,194.70,1.95,09 November 2016,,generic,
0000000954,Sandoz SA Pty Ltd,H/20.2.3/68,760714002,J04AB,S4,Rimactane 450,Rifampicin,450,mg,TAB,100,1,252.52,47.97,42.06,342.55,3.43,09 November 2016,,Generic,
0000000670,Sandoz SA Pty Ltd,H/20.2.3/69,760722005,J04AB,S4,Rimactane 600,Rifampicin,600,mg,TAB,100,1,471.05,89.49,78.47,639.01,6.39,09 November 2016,,generic,
0000000670,Sandoz SA Pty Ltd,Q/7.1.3/269,761400001,C02DB,S3,Sandoz Hydralazine Hcl 25,Hydralazine Hydrochloride,25,mg,TAB,30,1,19.96,3.77,3.31,27.04,0.90,09 November 2016,,generic,
0000000670,Sandoz SA Pty Ltd,Q/7.1.3/269,761400028,C02DB,S3,Sandoz Hydralazine Hcl 25,Hydralazine,25,mg,TAB,500,1,327.04,62.13,54.47,443.64,0.89,09 November 2016,,generic,
0000000670,Sandoz SA Pty Ltd,Q/7.1.3/269,761400029,C02DB,S3,Sandoz Hydralazine Hcl 25,Hydralazine,25,mg,TAB,56,1,29.91,7.16,5.18,42.25,0.75,09 November 2016,,generic,
0000000670,Sandoz SA Pty Ltd,Q/7.1.3/269,761400030,C02DB,S3,Sandoz Hydralazine Hcl 25,Hydralazine,25,mg,TAB,100,1,65.39,12.42,10.88,88.69,0.89,09 November 2016,,generic,
0000000954,Sandoz SA Pty Ltd,Q/7.1.3/270,761419004,C02DB,S3,Sandoz Hydralazine Hcl 50 ,Hydralazine Hydrochloride,50,mg,TAB,30,1,20.52,3.88,3.41,27.81,0.93,09 November 2016,,Generic,
0000000954,Sandoz SA Pty Ltd,Q/71.3/270,761419012,C02DB,S3,Sandoz Hydralazine Hcl 50,Hydralazine,50,mg,TAB,500,1,336.41,63.91,56.03,456.35,0.91,09 November 2016,,Generic,
0000000954,Sandoz SA Pty Ltd,Q/71.3/270,761419013,C02DB,S3,Sandoz Hydralazine Hcl 50,Hydralazine,50,mg,TAB,100,1,67.27,12.76,11.19,91.22,0.91,09 November 2016,,Generic,
0000000954,Sandoz SA Pty Ltd,Q/71.3/270,761419014,C02DB,S3,Sandoz Hydralazine Hcl 50,Hydralazine,50,mg,TAB,56,1,37.67,7.14,6.26,51.07,0.91,09 November 2016,,Generic,
0000000954,Sandoz SA Pty Ltd,Q/71.3/270,761419015,C02DB,S3,Sandoz Hydralazine Hcl 50,Hydralazine,50,mg,TAB,84,1,56.51,10.72,9.40,76.63,0.91,09 November 2016,,Generic,
0000000954,Sandoz SA Pty Ltd,R/20.2.3/153,761583009,J04AK,S3,Sandoz Pyrazinamide 500,Pyrazinamide,500,mg,TAB,100,1,97.79,19.55,16.42,133.76,1.34,09 November 2016,,Generic,
0000000670,Sandoz SA Pty Ltd,R/20.2.3/153,761583017,J04AK,S3,Sandoz Pyrazinamide 500 Tablets,Pyrazinamide,500,mg,TAB,1000,1,912.50,228.12,159.68,"1,300.30",1.30,09 November 2016,,generic,
0000000670,Sandoz SA Pty Ltd,R/20.2.3/153,761583018,J04AK,S3,Sandoz Pyrazinamide 500,Pyrazinamide ,500,mg,TAB,28,1,25.53,6.37,4.45,36.35,1.30,09 November 2016,,generic,
0000000670,Sandoz SA Pty Ltd,R/20.2.3/153,761583019,J04AK,S3,Sandoz Pyrazinamide 500,Pyrazinamide ,500,mg,TAB,56,1,51.10,12.75,8.93,72.78,1.30,09 November 2016,,generic,
0000000670,Sandoz SA Pty Ltd,R/20.2.3/153,761583020,J04AK,S3,Sandoz Pyrazinamide 500,Pyrazinamide ,500,mg,TAB,84,1,76.63,19.17,13.39,109.19,1.30,09 November 2016,,generic,
0000000670,Sandoz SA Pty Ltd,P/7.1.3/183,764116010,C02AB,S3,Sandoz Methyldopa 250 Tablets,Methyldopa,250,mg,TAB,500,1,257.06,61.68,44.61,363.35,0.73,09 November 2016,,generic,
0000000670,Sandoz SA Pty Ltd,P/7.1.3/183,764116037,C02AB,S3,Sandoz Methyldopa 250 ,Methyldopa (Racemic),250,mg,TAB,90,1,50.35,9.55,8.38,68.28,0.76,09 November 2016,,generic,
0000000954,Sandoz SA Pty Ltd,P/2.2/179,765198002,N05CD,S5,Sandoz  Nitrazepam 5  ,Nitrazepam,5,mg,TAB,30,1,11.92,2.27,1.99,16.18,0.54,18 December 2014,Discontinued,Generic,
0000000670,Sandoz SA Pty Ltd,Q/18.1/70,769665004,C03DA,S3,Sandoz Spironolactone 25,Spironolactone,25,mg,TAB,30,1,28.69,5.44,4.77,38.90,1.30,09 November 2016,,Generic,
0000000670,Sandoz SA Pty Ltd,Q/18.1/70,769665012,C03DA,S3,Sandoz Spironolactone 25,Spironolactone,25,mg,TAB,200,1,193.24,36.70,32.18,262.12,1.31,09 November 2016,,generic,
0000000670,Sandoz SA Pty Ltd,P/20.2.1/260,773603018,J01EE,S4,Sandoz Co-Trimoxazole ,Sulfamethoxazole,400,mg,TAB,20,1,3.55,0.84,0.60,4.99,0.25,09 November 2016,,generic,
,,,,,,,Trimethoprim,80,mg,,,,,,,,,,,,
0000000670,Sandoz SA Pty Ltd,C/20.1.1/181,774731028,J01XA,S4,Vancocin Cp 500Mg,Vancomycin,500,mg,INJ,10,1,813.77,154.61,135.57,"1,103.95",110.40,09 November 2016,,Generic,
0000000670,Sandoz SA Pty Ltd,Q/7.1.4/161,775789003,C08DA,S3,Sandoz  Verapamil ,Verapamil,40,mg,TAB,30,1,9.83,2.35,1.69,13.87,0.46,09 November 2016,,generic,
0000000954,Sandoz SA Pty Ltd,Q/7.1.4/162,775797006,C08DA,S3,Sandoz  Verapamil ,Verapamil,80,mg,TAB,50,1,39.69,5.94,6.37,52.00,1.04,09 November 2016,,Generic,
0000000670,Sandoz SA Pty Ltd,Q/7.1.4/162,775797022,C08DA,S3,Sandoz Verapamil HCl 80,Verapamil,80,mg,TAB,250,1,184.11,27.61,29.64,241.37,0.96,15 December 2015,Discontinued,Generic,
0000000954,Sandoz SA Pty Ltd,S/7.1.4/62,775819018,C08DA,S3,Sandoz  Verapamil Hci 120,Verapamil,120,mg,TAB,50,1,92.46,13.86,14.87,121.19,2.42,09 November 2016,,Generic,
0000000670,Sandoz SA Pty Ltd,S/7.1.4/62,775819034,C08DA,S3,Sandoz Verapamil HCl 120,Verapamil,120,mg,TAB,250,1,428.75,64.31,69.02,562.09,2.24,15 December 2015,Discontinued,Generic,
0000000670,Sandoz SA Pty Ltd,S/20.2.6/153,779334019,J01XD,S4,Sandoz Metronidazole  ,Metronidazole,400,mg,TAB,10,1,2.33,0.55,0.39,3.27,0.33,09 November 2016,,generic,
0000000670,Sandoz SA Pty Ltd,S/20.2.6/230,779342003,J01XD,S4,Sandoz Metronidazole  ,Metronidazole,200,mg,TAB,21,1,2.63,0.61,0.45,3.69,0.18,09 November 2016,,generic,
0000000670,Sandoz SA Pty Ltd,W/7.1/61,779997018,C08CA,S3,Rolab-Nifedipine,Nifedipine,10,mg,CAP,100,1,108.23,25.97,18.77,152.97,1.53,09 November 2016,,generic,
0000000670,Sandoz SA Pty Ltd,W/3.1/133,781207002,M01AE,S3,Sandoz Naproxen ,Naproxen,250,mg,TAB,30,1,21.53,5.16,3.73,30.44,1.01,14 December 2015,Discontinued,Generic,
0000000670,Sandoz SA Pty Ltd,T/20.1.2/33,781231019,J01CF,S4,Sandoz Flucloxacillin 250,Flucloxacillin,250,mg,CAP,20,1,39.78,7.55,6.61,53.94,2.70,09 November 2016,,generic,
0000000670,Sandoz SA Pty Ltd,T/21.2/150,781258006,A10BB,S3,Sandoz Glibenclamide 5  ,Glibenclamide,5,mg,TAB,30,1,6.29,1.19,1.03,8.51,0.28,09 November 2016,,generic,
0000000670,Sandoz SA Pty Ltd,U/5.7.2/9,781975018,N07CA,S2,Sandoz Cinnarizine 75,Cinnarizine,75,mg,CAP,100,1,301.45,57.26,50.21,408.92,4.09,09 November 2016,,generic,
0000000670,Sandoz SA Pty Ltd,U/5.7.2/9,781975026,N07CA,S2,Sandoz Cinnarizine 75,Cinnarizine,75,mg,CAP,10,1,30.13,5.72,5.01,40.86,4.09,09 November 2016,,generic,
0000000670,Sandoz SA Pty Ltd,W/20.2.1/88,782793002,J01EE,S4,Sandoz Co-Trimoxazole 960 ,Sulfamethoxazole,800,mg,TAB,10,1,4.60,1.14,0.80,6.54,0.65,09 November 2016,,generic,
,,,,,,,Trimethoprim,160,mg,,,,,,,,,,,,
0000000670,Sandoz SA Pty Ltd,W/20.2.1/88,782793011,J01EE,S4,Sandoz Co-Trimoxazole 960,Sulphamethoxazole ,800,mg,TAB,30,1,18.30,3.57,3.05,24.92,0.83,09 November 2016,,generic,
,,,,,,,Trimethoprim,600,mg,,,,,,,,,,,,
0000000670,Sandoz SA Pty Ltd,W/20.2.1/88,782793012,J01EE,S4,Co-Trimoxazole 960Mg,Sulfamethoxazole,800,mg,TAB,500,1,298.84,59.76,50.19,408.79,0.82,09 November 2016,,generic,
,,,,,,,Trimethoprim,160,mg,,,,,,,,,,,,
0000000670,Sandoz SA Pty Ltd,U/3.1/136,782807003,M01AE,S3,Sandoz Ibuprofen 600,Ibuprofen,600,mg,TAB,30,1,47.43,9.01,7.90,64.35,2.14,10 December 2015,Discontinued,Generic,
0000000670,Sandoz SA Pty Ltd,W/7.1.4/336,784192006,C01DA,S3,Sandoz Isosorbide Dinitrate 5 ,Isosorbide Dinitrate,5,mg,TAB,50,1,29.83,5.65,4.97,40.45,0.81,09 November 2016,,generic,
0000000670,Sandoz SA Pty Ltd,V/7.1.4/358,784206007,C01DA,S3,Sandoz Isosorbide Dinitrate 10 ,Isosorbide Dinitrate,10,mg,TAB,50,1,26.83,5.09,4.45,36.37,0.73,09 November 2016,,generic,
0000000670,Sandoz SA Pty Ltd,V/7.1.4/358,784206016,C01DA,S3,Sandoz Isosorbide Dinitrate 10,Isosorbide Dinitrate ,10,mg,TAB,84,1,44.30,8.40,7.36,60.06,0.72,09 November 2016,,generic,
0000000670,Sandoz SA Pty Ltd,V/7.1.4/359,784214018,C01DA,S3,Sandoz Isosorbide Dinitrate 30 ,Isosorbide Dinitrate,30,mg,TAB,50,1,63.44,12.04,10.56,86.04,1.72,09 November 2016,,generic,
0000000954,Sandoz SA Pty Ltd,W/1.2/60,784230005,N06AA,S5,Sandoz Amitryptyline HCL 25  ,Amitriptyline Hydrochloride,25,mg,TAB,100,1,51.37,9.75,8.55,69.67,0.70,09 November 2016,,Generic,
0000000670,Sandoz SA Pty Ltd,,784230013,N06AA,S5,Sandoz Amitriptyline HCl 25 Tablets,Amitriptyline Hydrochloride,25,mg,TAB,500,1,219.51,54.86,38.40,312.77,0.63,09 November 2016,,generic,
0000000670,Sandoz SA Pty Ltd,W/20.1.1/156,785784012,J01BA,S4,Rolab-Chlorampoulehenicol ,Chloramphenicol,250,mg,CAP,100,1,50.65,12.15,8.78,71.58,0.72,09 November 2016,,generic,
0000000670,Sandoz SA Pty Ltd,X/2.8/174,786799005,N02BE,S2,Mepromol  ,Codeine,5,mg,SYR,100,1,6.03,1.45,1.05,8.53,0.09,17 December 2014,Discontinued,Generic,
,,,,,,,Paracetamol,120,mg,,,,,,,,,,,,
,,,,,,,Promethazine,7,mg,,,,,,,,,,,,
0000000670,Sandoz SA Pty Ltd,X/5.2/388,787892009,C07AB,S3,Sandoz Atenolol 50 ,Atenolol,50,mg,TAB,30,1,15.87,3.00,2.64,21.51,0.72,09 November 2016,,Generic,
0000000670,Sandoz SA Pty Ltd,X/5.2/389,787914002,C07AB,S3,Sandoz Atenolol 100,Atenolol,100,mg,TAB,30,1,29.98,5.68,5.00,40.66,1.36,09 November 2016,,Generic,
0000000670,Sandoz SA Pty Ltd,W/12/157,788112015,P02CA,S2,Rolab-Anthex ,Mebendazole,100,mg,TAB,300,1,368.79,88.49,64.00,521.28,1.74,09 November 2016,,generic,
0000000670,Sandoz SA Pty Ltd,X/10.2/53,788368036,R03DA,S2,Sandoz Theophylline Anhydrous 200,Anhydroustheophylline,200,mg,TAB,60,1,35.36,6.69,5.89,47.94,0.80,09 November 2016,,Generic,
0000000670,Sandoz SA Pty Ltd,X/10.2/54,788376020,R03DA,S2,Sandoz Theophylline Anhydrous 300,Anhydroustheophylline,300,mg,TAB,60,1,51.77,9.81,8.62,70.20,1.17,09 November 2016,,Generic,
0000000670,Sandoz SA Pty Ltd,Y/7.1.3/24,789607018,C07CB,S3,Sandoz Co-Tenidone 50/12.5  ,Atenolol,50,mg,TAB,30,1,29.63,5.62,4.92,40.17,1.34,09 November 2016,,generic,
,,,,,,,Chlortalidone,13,mg,,,,,,,,,,,,
0000000670,Sandoz SA Pty Ltd,Y/7.1.3/25,789615002,C07CB,S3,Sandoz Co-Tenidone 100/25 ,Atenolol,100,mg,TAB,30,1,50.63,9.61,8.42,68.66,2.29,09 November 2016,,generic,
,,,,,,,Chlortalidone,25,mg,,,,,,,,,,,,
0000000670,Sandoz SA Pty Ltd,Z/11.4.3/349,789631008,A02BA,S3,Rolab-Cimetidine,Cimetidine,200,mg,TAB,60,1,24.54,5.88,4.24,34.66,0.58,09 November 2016,,generic,
0000000670,Sandoz SA Pty Ltd,W/20.1.1/147,792683005,J01GB,S4,Sandoz Gentamicin 80Mg/2Ml,Gentamicin,80,mg/2ml,INJ,10,1,68.15,12.93,11.34,92.42,9.24,09 November 2016,,generic,
0000000670,Sandoz SA Pty Ltd,F/20.1.1/79,805408010,J01DB,S4,Kefzol 1G,Cefazolin,1,g,INJ,10,1,120.33,12.01,18.52,150.86,15.09,09 November 2016,,Generic,
0000000670,Sandoz SA Pty Ltd,28/3.1/0411,806544023,M01AB,S3,Aflamin 25,Indometacin,25,mg,CAP,500,1,68.25,10.22,10.97,89.44,0.18,09 November 2016,,generic,
0000000670,Sandoz SA Pty Ltd,27/5.2/0468,806889004,C07AB,S3,Hexa-Blok 50,Atenolol,50,mg,TAB,30,1,21.66,3.24,3.47,28.37,0.95,09 November 2016,,generic,
0000000954,Sandoz SA Pty Ltd,27/5.2/0469,806897007,C07AB,S3,Hexa-Blok 100,Atenolol,100,mg,TAB,30,1,43.32,6.48,6.96,56.76,1.89,09 November 2016,,Generic,
0000000954,Sandoz SA Pty Ltd,27/11.4.3/0208,806919019,A02BA,S3,Hexamet  400,Cimetidine,400,mg,TAB,60,1,53.03,7.94,8.52,69.49,1.16,09 November 2016,,Generic,
0000000670,Sandoz SA Pty Ltd,X/20.1.1/23,808431021,J01XA,S4,Vancocin Cp 1G,Vancomycin,1,g,INJ,20,1,"1,304.93",247.93,217.39,"1,770.25",88.51,09 November 2016,,Generic,
0000000670,Sandoz SA Pty Ltd,Z/3.1/334,812102010,M01AC,S3,Sandoz Piroxicam Disp 20,Piroxicam,20,mg,DSP,30,1,21.74,5.21,3.76,30.71,1.02,09 November 2016,,generic,
0000000670,Sandoz SA Pty Ltd,28/21.2/0046,815225008,A10BA,S3,Sandoz Metformin Hcl 500 FC,Metformin,500,mg,TAB,100,1,32.46,6.15,5.41,44.02,0.44,09 November 2016,,Generic,
0000000670,Sandoz SA Pty Ltd,28/21.2/0047,815233019,A10BA,S3,Sandoz Metformin Hcl 850 Fc,Metformin,850,mg,TAB,60,1,36.39,6.89,6.07,49.35,0.82,09 November 2016,,Generic,
0000000670,Sandoz SA Pty Ltd,Q/20.2.3/28,815969007,J04AB,S4,Rimactane 300 Vial,Rifampicin,300,mg,INF,1,1,133.68,26.16,22.37,182.21,182.21,09 November 2016,,generic,
0000000670,Sandoz SA Pty Ltd,Z/1.2/163,816515018,N06AA,S5,Sandoz Dothiepin Hcl 75 ,Dothiepin,75,mg,TAB,28,1,93.03,17.66,15.48,126.17,4.51,09 November 2016,,generic,
0000000670,Sandoz SA Pty Ltd,28/20.1.1/0573,817937005,J01AA,S4,Sandoz Minocycline ,Minocycline,50,mg,TAB,60,1,105.65,25.35,18.34,149.36,2.48,15 December 2015,Discontinued,Generic,
0000000670,Sandoz SA Pty Ltd,28/20.1.1/0573,817937013,J01AA,S4,Sandoz Minocycline ,Minocycline,50,mg,TAB,100,1,176.07,42.25,30.56,248.90,2.48,15 December 2015,Discontinued,Generic,
0000000670,Sandoz SA Pty Ltd,28/20.1.1/0574,817945008,J01AA,S4,Sandoz Minocycline ,Minocycline,100,mg,TAB,20,1,71.68,17.20,12.44,101.33,5.06,15 December 2015,Discontinued,Generic,
0000000670,Sandoz SA Pty Ltd,27/7.1.4/0210,818658002,C08CA,S3,Nifedalat 10 mg,Nifedipine,10,mg,CAP,100,1,64.62,9.69,10.40,84.72,0.84,10 December 2015,Discontinued,Generic,
0000000670,Sandoz SA Pty Ltd,U/2.6.5/32,820199001,N05AL,S5,Sandoz Sulpiride 50,Sulpiride,50,mg,CAP,30,1,30.47,5.77,5.07,41.31,1.38,09 November 2016,,Generic,
0000000670,Sandoz SA Pty Ltd,U/2.6.5/32,820199028,N05AL,S5,Sandoz Sulpiride ,Sulpiride,50,mg,CAP,100,1,97.53,23.40,16.92,137.85,1.38,09 November 2016,,generic,
0000000670,Sandoz SA Pty Ltd,28/7.1/0298,820202002,C08DB,S3,Sandoz Diltiazem HCI 60,Diltiazem,60,mg,TAB,50,1,38.55,9.25,6.69,54.50,1.09,15 December 2014,Discontinued,Generic,
0000000670,Sandoz SA Pty Ltd,28/7.1/0298,820202010,C08DB,S3,Sandoz Diltiazem HCI 60,Diltiazem,60,mg,TAB,250,1,192.75,46.26,33.46,272.47,1.09,15 December 2014,Discontinued,Generic,
0000000670,Sandoz SA Pty Ltd,Z/1.2/162,820660019,N06AA,S5,Sandoz Dothiepin Hcl 25 ,Dothiepin,25,mg,CAP,100,1,85.67,12.85,13.79,112.31,1.12,12 December 2014,Discontinued,Generic,
0000000670,Sandoz SA Pty Ltd,28/2.6/0216,821616005,N05BA,S5,Bromaze  6,Bromazepam,6,mg,TAB,100,1,99.30,14.88,15.98,130.16,1.30,09 November 2016,,generic,
0000000670,Sandoz SA Pty Ltd,27/15.4/0313,821624008,S01ED,S3,"Glaucosan 0,5%",Timolol,5,mg/ml,OPD,5,1,52.62,7.89,8.45,68.96,13.79,09 November 2016,,Generic,
0000000954,Sandoz SA Pty Ltd,29/15.4/0382,822698005,SO1GX,S1,Cromohexal  Eye Drops,Sodium Cromoglycate,10,ml,OPD,1,1,36.10,5.41,5.80,47.31,47.31,09 November 2016,,Generic,
0000000954,Sandoz SA Pty Ltd,29/20.1.1/0570,823155005,J01AA,S4,Minotabs 50,Minocycline,50,mg,TAB,60,1,155.28,23.28,24.99,203.55,3.39,09 November 2016,,Generic,
0000000954,Sandoz SA Pty Ltd,29/11.9/0616,823759008,A07DA,S2,Lopedium  ,Loperamide Hydrochloride,2,mg,EFT,10,1,26.89,4.02,4.32,35.23,3.52,09 November 2016,,Generic,
0000000954,Sandoz SA Pty Ltd,29/10.2.2/0753,824291018,R05CB,S2,Acc 200,Acetylcysteine,200,mg,EFT,25,1,55.07,8.25,8.85,72.17,2.89,09 November 2016,,Generic,
0000000670,Sandoz SA Pty Ltd,29/11.2/0591,825328004,A03AA,S2,Sandoz Mebeverine Hcl 135  ,Mebeverine,135,mg,TAB,20,1,23.39,4.43,3.88,31.70,1.59,09 November 2016,,generic,
0000000670,Sandoz SA Pty Ltd,29/11.2/0591,825328012,A03AA,S2,Sandoz Mebeverine Hcl 135  ,Mebeverine,135,mg,TAB,100,1,119.99,19.19,19.47,158.65,1.59,09 November 2016,,Generic,
0000000954,Sandoz SA Pty Ltd,29/3.1/0752,827428006,M01AC,S3,Pixicam 20,Piroxicam,20,mg,DSP,30,1,28.69,4.30,4.60,37.59,1.25,09 November 2016,,Generic,
0000000670,Sandoz SA Pty Ltd,29/5.2/0749,827991002,C07AA,S3,Sotahexal 80,Sotalol Hydrochloride,80,mg,TAB,100,1,179.48,26.91,28.88,235.27,2.35,09 November 2016,,Generic,
0000000670,Sandoz SA Pty Ltd,29/5.2/0750,828009007,C07AA,S3,Sotahexal 160,Sotalol Hydrochloride,160,mg,TAB,100,1,242.27,36.33,38.99,317.59,3.18,09 November 2016,,Generic,
0000000670,Sandoz SA Pty Ltd,29/7.5/0435,828300003,C10AB,S3,Sandoz Bezafibrate 400 ,Bezafibrate,400,mg,TAB,30,1,159.44,30.27,26.55,216.26,7.21,09 November 2016,,Generic,
0000000670,Sandoz SA Pty Ltd,28/7.1/0014,829501002,C08CA,S3,Nifedalat 20 SR,Nifedipine,20,mg,SRT,60,1,43.60,6.54,7.02,57.16,0.95,10 December 2015,Discontinued,Generic,
0000000954,Sandoz SA Pty Ltd,Z/7.1/203,831026006,C03BA,S3,Sandoz Indapamide 2.5  ,Indapamide,3,mg,TAB,30,1,16.08,3.14,2.67,21.89,0.73,09 November 2016,,Generic,
0000000954,Sandoz SA Pty Ltd,31/3.1/0151,834327007,M01AB,S3,Sandoz Diclofenac Sodium 100 Simple Regimen ,Diclofenac Sodium,100,mg,SRT,30,1,54.14,10.27,9.01,73.42,2.45,09 November 2016,,Generic,
0000000670,Sandoz SA Pty Ltd,Z/21.2/197,834866005,A10BB,S3,Sandoz Gliclazide 80 ,Gliclazide,80,mg,TAB,60,1,32.37,6.14,5.39,43.90,0.73,09 November 2016,,generic,
0000000670,Sandoz SA Pty Ltd,Z/21.2/197,834866014,A10BB,S3,Sandoz Gliclazide 80,Gliclazide,80,mg,TAB,504,1,267.19,50.75,44.50,362.44,0.72,09 November 2016,,generic,
0000000670,Sandoz SA Pty Ltd,31/7.1/0039,837628008,C09AA,S3,Capto-Hexal 12.5,Captopril,13,mg,TAB,100,1,54.16,8.11,8.70,70.97,0.71,09 November 2016,,generic,
0000000954,Sandoz SA Pty Ltd,31/7.1/0040,837636019,C09AA,S3,Captohexal 25,Captopril,25,mg,TAB,60,1,28.88,4.32,4.64,37.84,0.63,09 November 2016,,Generic,
0000000954,Sandoz SA Pty Ltd,31/7.1/0041,837644003,C09AA,S3,CaptoHexal,Captopril,50,mg,TAB,60,1,54.16,8.11,8.70,70.97,1.18,09 November 2016,,Generic,
