Database Of Medicine Prices,,,,,,,,,,,,,,,,,,,,,
Applicants MCC Licence No,Applicant Name,Product MCC Registration No,Nappi Code,ATC 4 ,Schedule,Product Proprietary Name,Active Ingredients,Strength,Unit,Dosage Form,Pack Size,Quantity,Manufacturer Price,Logistics Fee,VAT,SEP,Unit Price,Effective Date,Status,Originator or Generic,12 Months Volume of Sales
,,,,,,,Ibuprofen,200,mg,,,,,,,,,,,,
,,,,,,,Paracetamol,250,mg,,,,,,,,,,,,
670,Sandoz SA (Pty) Ltd,37/2.8/0134,705266001,M01AE,S2,Dentopain ,Ibuprofen,200,mg,CAP,30,,24.20,3.63,3.90,31.72,1.06,14 May 2012,,,
,,,,,,,Paracetamol,250,mg,,,,,,,,,,,,
670,Sandoz SA (Pty) Ltd,35/7.1.3/0359,705318001,C09AA,S3,Zemax  ,Lisinopril,20,mg,TAB,30,,62.27,4.98,9.42,76.68,2.56,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,A39/20.1.2/0071,705471001,J01CR,S4,Sandoz Co-amoxyclav BD Suspension ,Amoxicillin,200,mg/5ml,SUS,35,,27.34,5.35,4.58,37.27,1.06,14 May 2012,,,
,,,,,,,Clavulanic acid,29,mg/5ml,,,,,,,,,,,,
670,Sandoz SA (Pty) Ltd,A39/20.1.2/0071,705471002,J01CR,S4,Sandoz Co-amoxyclav BD Suspension ,Amoxicillin,400,mg/5ml,SUS,70,,54.67,10.71,9.15,74.53,1.06,14 May 2012,,,
,,,,,,,Clavulanic acid,57,mg/5ml,,,,,,,,,,,,
670,Sandoz SA (Pty) Ltd,38/20.1.2/0326,705588001,J01CR,S4,Sandoz Co-Amoxyclav 0.6g/10ml,Amoxycillin ,500,mg/10ml,INJ,5,,49.91,9.98,8.38,68.27,1.37,14 May 2012,,,
,,,,,,,Clavulanic acid,100,mg,,,,,,,,,,,,
670,Sandoz SA (Pty) Ltd,38/2.5/0062,705602001,N03AF,S3,Sandoz Carbamazepine CR 400,Carbamazepine,400,mg,TAB,30,,98.50,19.29,16.49,134.28,4.48,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,37/7.1.3/0494,705749001,C07AG,S3,Carvedilol-hexal 6.25,Carvedilol,6,mg,TAB,30,,45.00,6.75,7.24,58.99,1.97,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,37/7.1.3/0496,705767001,C07AG,S3,Carvedilol-hexal 25,Carvedilol,25,mg,TAB,30,,64.03,9.60,10.31,83.95,2.80,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,37/7.1.3/0495,705770001,C07AG,S3,Carvedilol-hexal 12.5,Carvedilol,13,mg,TAB,30,,49.25,7.39,7.93,64.57,2.15,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,A39/20.1.2/0070,705832001,J01CR,S4,Curam BD Suspension ,Amoxicillin,400,mg/5ml,SUS,35,,29.72,4.45,4.78,38.95,1.11,14 May 2012,,,
,,,,,,,Clavulanic acid,57,mg/5ml,,,,,,,,,,,,
670,Sandoz SA (Pty) Ltd,A39/20.1.2/0070,705832002,J01CR,S4,Curam  BD Suspension,Amoxicillin,400,mg/5ml,SUS,70,,59.42,8.92,9.57,77.91,1.11,14 May 2012,,,
,,,,,,,Clavulanic acid,57,mg/5ml,,,,,,,,,,,,
670,Sandoz SA (Pty) Ltd,A39/7.5/0300,705901001,C10AA,S4,Sandoz Pravastatin 10,Pravastatin,10,mg,TAB,30,,97.62,19.12,16.34,133.08,4.44,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,A39/7.5/0301,705902001,C10AA,S4,Sandoz Pravastatin 20,Pravastatin,20,mg,TAB,30,,125.70,24.61,21.04,171.36,5.71,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,A39/7.5/0302,705903001,C10AA,S4,Sandoz Pravastatin 40 ,Pravastatin,40,mg,TAB,30,,146.84,28.75,24.58,200.18,6.67,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,38/21.8.2/0188,706704001,G03DA,S4,Hexal-MPA 5,Medroxyprogesterone,5,mg,TAB,30,,61.54,9.23,9.91,80.68,2.69,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,38/21.8.2/0189,706705001,G03DA,S4,Hexal-MPA 10,Medroxyprogesterone,10,mg,TAB,30,,93.00,13.95,14.97,121.92,4.06,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,A39/20.1.1/0292,706758001,J01FA,S4,Clarihexal 125P,Clarithromycin,125,mg/5ml,SUS,1,,45.92,6.89,7.39,60.20,1.20,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,A39/20.1.1/0293,706759001,J01FA,S4,Clarihexal  ,Clarithromycin,250,mg/5ml,SUS,1,,79.03,11.85,12.72,103.60,2.07,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,A38/7.3/0507,707087001,N02CC,S4,Migrex 50 Tablets,Sumatriptan,50,mg,TAB,2,,55.58,10.88,9.31,75.77,37.89,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,A38/7.3/0508,707088001,N02CC,S4,Migrex 100 Tablets,Sumatriptan,100,mg,TAB,4,,133.40,26.12,22.33,181.86,45.46,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,37/20.1.1/0058,707371001,J01DC,S4,CuroAx 250,Cefuroxime,250,mg,TAB,10,,72.51,10.88,11.67,95.06,9.51,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,37/20.1.1/0059,707372001,J01DC,S4,CuroAx 500,Cefuroxime,500,mg,TAB,10,,133.62,20.04,21.51,175.17,17.52,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,37/7.1/0376,707375001,C08CA,S3,Sandoz-Amlodipine 5,Amlodipine,5,mg,TAB,30,,50.62,7.59,8.15,66.36,2.21,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,37/7.1/0377,707377001,C08CA,S3,Sandoz-Amlodipine 10,Amlodipine,10,mg,TAB,30,,78.91,11.84,12.70,103.45,3.45,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,A39/21.8.2/0161,707378001,G03HB,S4,Claro 35,Cyproterone,2,mg,TAB,28,,62.01,10.94,10.21,83.17,2.97,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,37/7.1.3/0514,707383001,C09AA,S3,Retace 2.5,Ramipril,3,mg,TAB,30,,64.94,9.74,10.46,85.14,2.84,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,37/7.1.3/0515,707385001,C09AA,S3,Retace 5,Ramipril,5,mg,TAB,30,,97.46,14.62,15.69,127.78,4.26,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,A39/5.7.1/0103,708117001,R06AE,S2,Cetirizine-hexal 1mg/ml Oral Solution,Cetirizine,1,mg/ml,SOL,150,,36.72,5.51,5.91,48.13,0.32,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,A40/2.5/0118,709284001,N03AX,S3,Topiramate,Topiramate,25,mg,TAB,60,,110.33,21.60,18.47,150.41,2.51,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,A40/2.5/0119,709285001,N03AX,S3,Sandoz Topiramate 50,Topiramate,50,mg,TAB,60,,173.59,33.99,29.06,236.64,3.94,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,35/20.1.1/0223,710074001,J01FA,S4,Roxithromycin-hexal 300,Roxithromycin,300,mg,TAB,10,,49.58,7.44,7.98,65.00,6.50,10 April 2012,,,
670,Sandoz SA (Pty) Ltd,A39/20.1.1/0397,710126001,J01DD,S4,Sandoz Cefpodoxime 40mg/5ml,Cefpodoxime,40,mg/5ml,SUS,50,,38.78,7.59,6.49,52.86,1.06,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,A39/20.1.1/0397,710126002,J01DD,S4,Sandoz Cefpodoxime 40mg/5ml,Cefpodoxime,40,mg/5ml,SUS,100,,77.53,15.18,12.98,105.70,1.06,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,38/5.10/0200,710419001,A04AA,S4,Ondansetron - Hexal 4mg Injection,Ondansetron,4,mg/2ml,INJ,5,,125.81,18.87,20.26,164.93,16.49,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,38/5.10/0217,710420001,A04AA,S4,Ondansetron - Hexal 8mg Injection,Ondansetron,8,mg/4ml,INJ,5,,231.53,34.72,37.28,303.53,15.18,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,A40/1.2/0494,710742001,N06AX,S5,Sandoz Venlafaxine XL 75,Venlafaxine Hydrochloride,75,mg,CAP,30,,153.64,30.08,25.72,209.45,6.98,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,A40/1.2/0492,710743001,N06AX,S5,Sandoz Venlafaxine XL 150,Venlafaxine hydrochloride,150,mg,CAP,30,,253.07,49.55,42.37,345.00,11.50,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,S/2.6/149,710784007,N05BA,S5,Sandoz Bromazepam 3 ,Bromazepam,3,mg,TAB,30,,10.15,1.99,1.70,13.84,0.46,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,S/2.6/150,710792018,N05BA,S5,Sandoz Bromazepam 6 ,Bromazepam,6,mg,TAB,30,,16.35,3.20,2.74,22.29,0.74,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,41/20.1.1/0867,710967001,J01DD,S4,Ceftriaxone,Ceftriaxone,1,g,INJ,1,,31.42,6.15,5.26,42.83,42.83,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,41/21.12/0200,710996001,L02BB,S4,Sandoz Bicalutamide,Bicalutamide,50,mg,TAB,30,,860.92,172.18,144.63,"1,177.74",39.26,14 May 2012,,,
670,Sandoz SA Pty Ltd,41/26/1092,711892001,L01CD,S4,Sandoz Paclitaxel 30,Paclitaxel,30,mg/5ml,INF,1,,263.15,26.32,40.53,330.00,66.00,25 May 2012,,,
670,Sandoz SA Pty Ltd,41/26/1093,711900001,L01CD,S4,Sandoz Paclitaxel 100,Paclitaxel,100,mg/20ml,INF,1,,988.84,98.88,152.28,"1,240.00",62.00,20 January 2012,,,
670,Sandoz SA Pty Ltd,41/26/1094,711901001,L01CD,S4,Sandoz Paclitaxel 300,Paclitaxel,300,mg/50ml,INF,1,,"2,631.58",263.16,405.26,"3,300.00",66.00,25 May 2012,,,
670,Sandoz SA Pty Ltd,41/26/0029,711902001,L01XX,S4,Sandoz Irinotecan 100,Irinotecan Hydrochloride,100,mg/5ml,INF,5,,908.69,90.87,139.94,"1,139.50",227.90,31 January 2012,,,
670,Sandoz SA Pty Ltd,41/26/0028,711903001,L01XX,S4,Sandoz Irinotecan 40,Irinotecan Hydrochloride,40,mg/2ml,INF,2,,363.47,36.35,55.98,455.80,227.90,31 January 2012,,,
670,Sandoz SA (Pty) Ltd,42/20.1.1/0004,711924001,J01CA,S4,Curitaz 4.5,Piperacillin sodium,4,g/100ml,INJ,1,,198.39,38.85,33.21,270.45,2.70,14 May 2012,,,
,,,,,,,Tazobactam,1,g,,,,,,,,,,,,
670,Sandoz SA (Pty) Ltd,41/34/0816,712505001,L04AA,S4,Mycophenolate-Hexal 250,Mycophenolate mofetil,250,mg,CAP,100,,836.38,125.46,134.66,"1,096.50",10.97,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,38/2.5/0049,712523006,N03AF,S3,Sandoz Carbamazepine CR 200,Carbamazepine,200,mg,TAB,100,,63.03,12.34,10.55,85.93,0.86,14 May 2012,,,
670,Sandoz SA Pty Ltd,42/5.7.2/0010,714500001,A04AA,S4,Sandoz Granisetron 1mg/1ml,Granisetron,1,mg/1m,INJ,5,,136.36,13.64,21.00,171.00,34.20,20 January 2012,,,
670,Sandoz SA Pty Ltd,42/5.7.2/0012,714501001,A04AA,S4,Sandoz Granisetron 3mg/3ml,Granisetron,3,mg/3ml,INJ,5,,409.09,40.91,63.00,513.00,34.20,20 January 2012,,,
670,Sandoz SA (Pty) Ltd,T/20.1.2/27,714763004,J01CF,S4,Sandoz Cloxacillin ,Cloxacillin,500,mg,CAP,20,,31.50,6.30,5.29,43.09,2.15,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,T/20.1.2/27,714763012,JO1CF,S4,Sandoz Cloxacillin ,Cloxacillin,500,mg,CAP,100,,157.52,31.50,26.46,215.49,2.15,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,Q/21.2/290,719285003,A10BA,S3,Sandoz Metformin HCL 500,Metformin,500,mg,TAB,100,,25.21,4.94,4.22,34.37,0.34,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,Q/21.2/291,719293006,A10BA,S3,Sandoz Metformin HCL 850,Metformin,850,mg,TAB,30,,15.81,3.10,2.65,21.55,0.72,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,Q/6.1/366,720771005,C01CA,S4,Dobutrex,Dobutamine,250,mg,INJ,1,,295.69,57.90,49.50,403.09,20.15,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,Q/20.2.3/176,724610017,J04AK,S3,Ethambutol 400mg,Ethambutol,400,mg,TAB,60,,41.16,8.23,6.91,56.30,0.94,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,Q/2.6.5/170,730327019,N05AD,S5,Sandoz Haloperidol 5 ,Haloperidol,5,mg,TAB,30,,23.72,4.65,3.97,32.34,1.08,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,Q/2.6.5/170,730327027,N05AD,S5,Sandoz Haloperidol 5,Haloperidol,5,mg,TAB,500,,387.18,77.44,65.05,529.66,1.06,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,Q/2.6.5/170,730327028,N05AD,S5,Sandoz Haloperidol 5,Haloperidol ,5,mg,TAB,100,,77.44,15.49,13.01,105.93,1.06,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,Q/2.6.5/169,730335003,N05AD,S5,Sandoz Haloperidol 1.5 ,Haloperidol,2,mg,TAB,60,,38.39,7.52,6.43,52.34,0.87,14 May 2012,,,
670,Sandoz SA Pty Ltd,F/20.1.1/77,735078017,J01DB,S4,Kefzol 500,Cefazolin,500,mg,INJ,10,,83.64,8.36,12.88,104.88,10.49,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,P/3.3/180,738778036,MO4AA,S3,Sandoz Allopurinol 100,Allopurinol,100,mg,TAB,30,,10.37,2.03,1.74,14.14,0.47,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,P/3.3/181,738786004,MO4AA,S3,Sandoz Allopurinol 300,Allopurinol,300,mg,TAB,30,,31.41,6.15,5.26,42.81,1.43,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,S/2.7/231,741167042,M01AG,S3,Sandoz Mefenamic Acid 250,Mefenamic acid,250,mg,CAP,20,,8.54,1.71,1.43,11.68,0.58,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,Q/2.6/0292,751758035,N05BA,S5,Oxazepam,Oxazepam,15,mg,TAB,250,,44.01,8.62,7.37,60.00,0.24,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,Q/2.6/0293,751766003,N05BA,S5,Oxazepam,Oxazepam,30,mg,TAB,100,,33.04,6.61,5.55,45.19,0.45,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,A/20.2.3/784,760692009,J04AB,S4,Rimactane 150,Rifampicin,150,mg,CAP,100,,110.07,21.55,18.43,150.05,1.50,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,H/20.2.3/69,760722005,J04AB,S4,Rimactane 600,Rifampicin,600,mg,TAB,100,,361.19,70.72,60.47,492.38,4.92,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,Q/7.1.3/269,761400001,C02DB,S3,Sandoz Hydralazine 25,Hydralazine,25,mg,TAB,30,,15.32,3.00,2.56,20.88,0.70,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,Q/7.1.3/269,761400028,C02DB,S3,Sandoz hydralazine HCL 25,Hydralazine,25,mg,TAB,500,,249.89,49.98,41.98,341.85,0.68,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,Q/7.1.3/269,761400029,C02DB,S3,Sandoz hydralazine HCL 25,Hydralazine,25,mg,TAB,56,,22.99,5.60,4.70,38.29,0.68,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,Q/7.1.3/269,761400030,C02DB,S3,Sandoz hydralazine HCL 25,Hydralazine,25,mg,TAB,100,,49.97,9.99,8.40,68.36,0.68,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,P/7.1.3/183,764116037,C02AB,S3,Sandoz Methyldopa 250 ,Methyldopa (racemic),250,mg,TAB,90,,38.61,7.56,6.46,52.64,0.58,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,Q/18.1/70,769665004,C03DA,S3,Sandoz Spironolactone 25,Spironolactone,25,mg,TAB,30,,22.24,4.35,3.72,30.31,1.01,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,Q/18.1/70,769665012,C03DA,S3,Sandoz Spironolactone 25,Spironolactone,25,mg,TAB,200,,148.17,29.01,24.81,201.99,1.01,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,C/20.1.1/181,774731028,J01XA,S4,Vancocin CP 500mg,Vancomycin,500,mg,INJ,10,,"1,959.08",383.61,327.98,"2,670.66",267.07,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,Q/7.1.4/162,775797022,C08DA,S3,Sandoz Verapamil HCL 80,Verapamil,80,mg,TAB,250,,152.99,22.93,24.63,200.55,0.80,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,S/7.1.4/62,775819034,C08DA,S3,Sandoz Verapamil HCL 120,Verapamil,120,mg,TAB,250,,356.25,53.43,57.35,467.03,1.87,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,T/20.1.2/33,781231019,J01CF,S4,Sandoz Flucloxacillin 250,Flucloxacillin,250,mg,CAP,20,,30.51,5.97,5.11,41.59,2.08,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,T/21.2/150,781258006,A10BB,S3,Sandoz Glibenclamide 5  ,Glibenclamide,5,mg,TAB,30,,4.83,0.95,0.81,6.59,0.22,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,U/5.7.2/9,781975018,N07CA,S2,Sandoz Cinnarizine 75,Cinnarizine,75,mg,CAP,100,,231.15,45.26,38.70,315.10,3.15,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,U/5.7.2/9,781975026,N07CA,S2,Sandoz Cinnarizine 75,Cinnarizine,75,mg,CAP,10,,23.11,4.53,3.87,31.51,3.15,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,W/20.2.1/88,782793002,J01EE,S4,Sandoz Co-Trimoxazole 960 ,Sulfamethoxazole,800,mg,TAB,10,,3.77,0.94,0.66,5.37,0.54,14 May 2012,,,
,,,,,,,Trimethoprim,160,mg,,,,,,,,,,,,
670,Sandoz SA (Pty) Ltd,W/20.2.1/88,782793012,J01EE,S4,Co-Trimoxazole 960mg,Sulfamethoxazole,800,mg,TAB,500,,243.62,48.72,40.93,333.27,0.67,14 May 2012,,,
,,,,,,,Trimethoprim,160,mg,,,,,,,,,,,,
670,Sandoz SA (Pty) Ltd,Q/3.1/136,782807003,M01AE,S3,Sandoz Ibuprofen 600,Ibuprofen,600,mg,TAB,30,,39.22,7.68,6.57,53.47,1.78,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,W/7.1.4/336,784192006,C01DA,S3,Sandoz Isosorbide dinitrate 5 ,Isosorbide dinitrate,5,mg,TAB,50,,22.88,4.48,3.83,31.19,0.62,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,W/7.1.4/358,784206007,C01DA,S3,Sandoz Isosorbide dinitrate 10 ,Isosorbide dinitrate,10,mg,TAB,50,,20.59,4.03,3.45,28.07,0.56,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,V/7.1.4/358,784206016,C01DA,S3,Sandoz Isosorbide Dinitrate 10,Isosorbide Dinitrate ,10,mg,TAB,84,,33.86,6.77,5.69,46.32,0.55,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,W/7.1.4/359,784214018,C01DA,S3,Sandoz Isosorbide dinitrate 30 ,Isosorbide dinitrate,30,mg,TAB,50,,48.66,9.53,8.15,66.33,1.33,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,X/5.2/388,787892009,C07AB,S3,Sandoz Atenolol 50 ,Atenolol,50,mg,TAB,30,,12.79,2.50,2.14,17.44,0.58,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,X/5.2/389,787914002,C07AB,S3,Sandoz Atenolol 100,Atenolol,100,mg,TAB,30,,24.41,4.78,4.09,33.27,1.11,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,X/10.2/54,788368036,R03DA,S1,Sandoz Theophyllin Anhydrous 200,Theophylline,200,mg,SRT,60,,28.80,5.64,4.82,39.26,0.65,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,X/10.2/54,788376020,R03DA,S3,Sandoz Theophylline Anhydrous 300,Theophylline Anhydrous ,300,mg,TAB,60,,42.15,8.25,7.06,57.46,0.96,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,Y/7.1.3/24,789607018,C07CB,S3,Sandoz Co-Tenidone 50/12.5  ,Atenolol,50,mg,TAB,30,,22.74,4.45,3.81,30.99,1.03,14 May 2012,,,
,,,,,,,Chlortalidone,13,mg,,,,,,,,,,,,
670,Sandoz SA (Pty) Ltd,Y/7.1.3/25,789615002,C07CB,S3,Sandoz Co-Tenidone 100/25 ,Atenolol,100,mg,TAB,30,,38.83,7.60,6.50,52.94,1.76,14 May 2012,,,
,,,,,,,Chlortalidone,25,mg,,,,,,,,,,,,
670,Sandoz SA (Pty) Ltd,W/20.1.1/147,792683005,J01GB,S4,Sandoz Gentamycin 80mg/2ml,Gentamycin,80,mg/2ml,INJ,10,,52.27,10.23,8.75,71.24,3.56,14 May 2012,,,
670,Sandoz SA Pty Ltd,F/20.1.1/79,805408010,J01DB,S4,Kefzol 1g,Cefazolin,1,g,INJ,10,,92.73,9.27,14.28,116.28,11.63,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,27/5.2/0468,806889004,C07AB,S3,Hexa-blok 50,Atenolol,50,mg,TAB,30,,16.69,2.50,2.69,21.88,0.73,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,X/20.1.1/23,808431021,J01XA,S4,Vancocin CP 1g,Vancomycin,1,g,INJ,10,,"3,734.88",731.32,625.27,"5,091.47",509.15,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,28/21.2/0046,815225008,A10BA,S3,Sandoz Metformin HCL 500 FC,Metformin,500,mg,TAB,100,,25.21,4.94,4.22,34.37,0.34,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,28/21.2/0047,815233019,A10BA,S3,Sandoz Metformin HCL 850 FC,Metformin,850,mg,TAB,60,,31.62,6.19,5.29,43.11,0.72,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,Q/20.2.3/28,815969007,J04AB,S4,Rimactane 300 Vial,Rifampicin,300,mg,INF,1,,115.32,22.58,19.31,157.21,157.21,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,Z/1.2/163,816515018,N06AA,S5,Sandoz Dothiepin HCL 75 ,Dothiepin,75,mg,TAB,28,,71.33,13.97,11.94,97.24,3.47,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,27/7.1.4/0210,818658002,C08CA,S3,Nifedalat 10mg,Nifedipine,10,mg,CAP,100,,53.70,8.05,8.65,70.40,0.70,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,U/2.6.5/32,820199001,N05AL,S5,Sandoz Sulpiride 50,Sulpiride,50,mg,CAP,30,,24.54,4.81,4.11,33.45,1.12,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,Z/1.2/162,820660019,N06AA,S5,Sandoz Dothiepin HCL 25 ,Dothiepin,25,mg,CAP,100,,75.48,15.10,12.68,103.25,1.03,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,28/2.6/0216,821616005,N05BA,S5,Bromaze  6,Bromazepam,6,mg,TAB,100,,76.52,11.48,12.32,100.32,1.00,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,29/11.2/0591,825328004,A03AA,S2,Sandoz Mebeverine HCL 135  ,Mebeverine,135,mg,TAB,20,,17.94,3.51,3.00,24.46,1.22,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,29/7.5/0435,828300003,C10AB,S3,Sandoz Bezafibrate 400 ,Bezafibrate,400,mg,TAB,30,,129.38,25.33,21.66,176.37,5.88,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,28/7.1/0014,829501002,C08CA,S3,Nifedalat 20 SR ,Nifedipine,20,mg,SRT,60,,36.23,5.43,5.83,47.50,0.79,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,Z/21.2/197,834866005,A10BB,S3,Sandoz Gliclazide 80 ,Gliclazide,80,mg,TAB,60,,24.82,4.86,4.16,33.84,0.56,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,Z/21.2/197,834866014,A10BB,S3,Sandoz Gliclazide 80,Gliclazide,80,mg,TAB,504,,204.16,40.83,34.30,279.29,0.55,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,31/7.1/0039,837628008,C09AA,S3,Capto-hexal 12.5,Captopril,13,mg,TAB,100,,41.74,6.26,6.72,54.72,0.55,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,32/1.2/0040,838713009,N06AB,S5,Sandoz Fluoxetine 20 ,Fluoxetine,20,mg,CAP,30,,25.16,4.93,4.21,34.30,1.14,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,31/11.4.3/0529,841609004,A02BA,S3,RaniHexal 150,Ranitidine,150,mg,TAB,10,,14.59,2.19,2.35,19.13,1.91,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,31/11.4.3/0530,841617007,A02BA,S3,RaniHexal 300,Ranitidine,300,mg,TAB,30,,35.68,5.35,5.74,46.78,1.56,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,32/20.1.1/0038,849960002,J01FF,S4,Clindahexal 150 ,Clindamycin,150,mg,CAP,20,,53.27,5.86,8.28,67.41,3.37,24 July 2012,,,
670,Sandoz SA (Pty) Ltd,32/20.1.1/0038,849960010,J01FF,S4,Clindahexal 150 ,Clindamycin,150,mg,CAP,100,,266.38,29.30,41.40,337.08,3.37,24 July 2012,,,
670,Sandoz SA (Pty) Ltd,32/7.1/0107,850896002,C09AA,S3,Sandoz Captopril 25,Captopril,25,mg,TAB,60,,16.35,3.20,2.74,22.29,0.37,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,35/2.2/0159,860700003,N05CD,S6,Sandoz Flunitrazepam 1 ,Flunitrazepam,1,mg,TAB,30,,26.93,5.27,4.51,36.72,1.22,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,32/6.2/0650,863157009,C01BD,S4,Hexarone 100 ,Amiodarone,100,mg,TAB,30,,129.55,19.43,20.86,169.85,5.66,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,32/6.2/0651,863165001,C01BD,S4,Hexarone 200  ,Amiodarone,200,mg,TAB,30,,231.65,34.75,37.29,303.69,10.12,14 May 2012,,,
670,Sandoz SA (Pty) Ltd,32/20.2.3/0548,863971008,J04AM,S4,Rimactazid Paed 60/60,Isoniazid,60,mg,TAB,80,,65.87,13.17,11.07,90.11,1.13,14 May 2012,,,
,,,,,,,Rifampicin,60,mg,,,,,,,,,,,,
670,Sandoz SA (Pty) Ltd,32/20.2.3/0548,863971016,J04AM,S4,Rimactazid Paed 60/60,Isoniazid,60,mg,TAB,120,,98.81,19.76,16.60,135.17,1.13,30 November 2010,,,
,,,,,,,Rifampicin,60,mg,,,,,,,,,,,,
